Distance in m,Latitude in °,Longitude in °,Altitude in °,X in m,Y in m,Z in m,v_max_day in km/h,v_max_night in km/h,Station,Switch,Urban
,49.81075257,8.646070053,166.0226647,4077206.983,619973.3511,4849358.922,60,FALSE,FALSE,FALSE,TRUE
,49.81075144,8.646069851,166.0238014,4077207.08,619973.3512,4849358.842,60,FALSE,FALSE,FALSE,TRUE
,49.81075031,8.646069651,166.0242227,4077207.178,619973.3515,4849358.761,60,FALSE,FALSE,FALSE,TRUE
,49.81074919,8.646069445,166.0257415,4077207.276,619973.3514,4849358.681,60,FALSE,FALSE,FALSE,TRUE
,49.81074805,8.646069243,166.0268877,4077207.374,619973.3516,4849358.601,60,FALSE,FALSE,FALSE,TRUE
,49.81074692,8.64606904,166.027835,4077207.472,619973.3517,4849358.521,60,FALSE,FALSE,FALSE,TRUE
,49.81074579,8.646068834,166.0288869,4077207.57,619973.3516,4849358.44,60,FALSE,FALSE,FALSE,TRUE
,49.81074465,8.646068634,166.0300939,4077207.668,619973.352,4849358.359,60,FALSE,FALSE,FALSE,TRUE
,49.81074353,8.646068427,166.0310615,4077207.766,619973.3518,4849358.279,60,FALSE,FALSE,FALSE,TRUE
,49.81074239,8.646068219,166.0323096,4077207.864,619973.3516,4849358.199,60,FALSE,FALSE,FALSE,TRUE
,49.81074126,8.646068017,166.0333583,4077207.962,619973.3518,4849358.118,60,FALSE,FALSE,FALSE,TRUE
,49.81074012,8.646067814,166.034199,4077208.06,619973.352,4849358.037,60,FALSE,FALSE,FALSE,TRUE
,49.81073898,8.646067611,166.0349195,4077208.158,619973.3521,4849357.956,60,FALSE,FALSE,FALSE,TRUE
,49.81073785,8.646067404,166.0366699,4077208.257,619973.352,4849357.876,60,FALSE,FALSE,FALSE,TRUE
,49.81073671,8.646067198,166.0380243,4077208.356,619973.352,4849357.795,60,FALSE,FALSE,FALSE,TRUE
,49.81073557,8.646066994,166.0386789,4077208.454,619973.3521,4849357.714,60,FALSE,FALSE,FALSE,TRUE
,49.81073443,8.64606679,166.0403388,4077208.553,619973.3523,4849357.634,60,FALSE,FALSE,FALSE,TRUE
,49.8107333,8.646066582,166.0415359,4077208.651,619973.3522,4849357.553,60,FALSE,FALSE,FALSE,TRUE
,49.81073215,8.646066378,166.0430825,4077208.751,619973.3524,4849357.472,60,FALSE,FALSE,FALSE,TRUE
,49.81073101,8.646066174,166.044135,4077208.849,619973.3525,4849357.391,60,FALSE,FALSE,FALSE,TRUE
,49.81072987,8.646065968,166.0451887,4077208.948,619973.3526,4849357.31,60,FALSE,FALSE,FALSE,TRUE
,49.81072873,8.646065766,166.0467932,4077209.047,619973.3529,4849357.229,60,FALSE,FALSE,FALSE,TRUE
,49.81072759,8.646065562,166.0484009,4077209.147,619973.3532,4849357.148,60,FALSE,FALSE,FALSE,TRUE
,49.81072644,8.646065356,166.0495144,4077209.246,619973.3532,4849357.067,60,FALSE,FALSE,FALSE,TRUE
,49.8107253,8.646065154,166.0511123,4077209.345,619973.3536,4849356.986,60,FALSE,FALSE,FALSE,TRUE
,49.81072415,8.646064948,166.0523669,4077209.444,619973.3538,4849356.905,60,FALSE,FALSE,FALSE,TRUE
,49.81072301,8.646064744,166.0539178,4077209.544,619973.354,4849356.824,60,FALSE,FALSE,FALSE,TRUE
,49.81072186,8.64606454,166.0558398,4077209.643,619973.3543,4849356.743,60,FALSE,FALSE,FALSE,TRUE
,49.81072071,8.646064337,166.0568231,4077209.743,619973.3546,4849356.662,60,FALSE,FALSE,FALSE,TRUE
,49.81071957,8.646064135,166.0584217,4077209.842,619973.3551,4849356.58,60,FALSE,FALSE,FALSE,TRUE
,49.81071842,8.646063932,166.0599644,4077209.942,619973.3555,4849356.499,60,FALSE,FALSE,FALSE,TRUE
,49.81071727,8.646063727,166.0613582,4077210.042,619973.3557,4849356.418,60,FALSE,FALSE,FALSE,TRUE
,49.81071612,8.646063526,166.0633437,4077210.142,619973.3562,4849356.337,60,FALSE,FALSE,FALSE,TRUE
,49.81071497,8.646063326,166.0642636,4077210.241,619973.3568,4849356.255,60,FALSE,FALSE,FALSE,TRUE
,49.81071382,8.646063122,166.0656967,4077210.341,619973.3571,4849356.173,60,FALSE,FALSE,FALSE,TRUE
,49.81071266,8.646062923,166.0672345,4077210.441,619973.3578,4849356.092,60,FALSE,FALSE,FALSE,TRUE
,49.81071151,8.646062719,166.068469,4077210.541,619973.3582,4849356.01,60,FALSE,FALSE,FALSE,TRUE
,49.81071036,8.646062512,166.0704254,4077210.641,619973.3584,4849355.929,60,FALSE,FALSE,FALSE,TRUE
,49.8107092,8.646062321,166.0714243,4077210.741,619973.3596,4849355.846,60,FALSE,FALSE,FALSE,TRUE
,49.81070805,8.646062117,166.0725488,4077210.841,619973.3599,4849355.764,60,FALSE,FALSE,FALSE,TRUE
,49.81070689,8.646061916,166.0740739,4077210.941,619973.3606,4849355.682,60,FALSE,FALSE,FALSE,TRUE
,49.81070573,8.646061717,166.075396,4077211.041,619973.3613,4849355.601,60,FALSE,FALSE,FALSE,TRUE
,49.81070458,8.646061508,166.0767996,4077211.141,619973.3613,4849355.519,60,FALSE,FALSE,FALSE,TRUE
,49.81070342,8.646061317,166.0780441,4077211.242,619973.3627,4849355.436,60,FALSE,FALSE,FALSE,TRUE
,49.81070226,8.646061115,166.0791613,4077211.342,619973.3632,4849355.354,60,FALSE,FALSE,FALSE,TRUE
,49.8107011,8.646060912,166.0803757,4077211.442,619973.3637,4849355.272,60,FALSE,FALSE,FALSE,TRUE
,49.81069994,8.646060714,166.0816939,4077211.543,619973.3645,4849355.189,60,FALSE,FALSE,FALSE,TRUE
,49.81069878,8.646060511,166.0836874,4077211.644,619973.3651,4849355.108,60,FALSE,FALSE,FALSE,TRUE
,49.81069762,8.64606031,166.0839244,4077211.744,619973.3657,4849355.024,60,FALSE,FALSE,FALSE,TRUE
,49.81069646,8.646060111,166.0850769,4077211.844,619973.3665,4849354.942,60,FALSE,FALSE,FALSE,TRUE
,49.81069529,8.646059907,166.0862709,4077211.945,619973.3669,4849354.859,60,FALSE,FALSE,FALSE,TRUE
,49.81069413,8.646059705,166.0874196,4077212.045,619973.3675,4849354.777,60,FALSE,FALSE,FALSE,TRUE
,49.81069297,8.646059505,166.0888422,4077212.146,619973.3683,4849354.694,60,FALSE,FALSE,FALSE,TRUE
,49.8106918,8.6460593,166.0894967,4077212.247,619973.3687,4849354.611,60,FALSE,FALSE,FALSE,TRUE
,49.81069064,8.646059099,166.0907278,4077212.348,619973.3694,4849354.528,60,FALSE,FALSE,FALSE,TRUE
,49.81068947,8.646058897,166.0917727,4077212.448,619973.37,4849354.446,60,FALSE,FALSE,FALSE,TRUE
,49.8106883,8.646058691,166.0926626,4077212.549,619973.3703,4849354.363,60,FALSE,FALSE,FALSE,TRUE
,49.81068713,8.646058489,166.0942553,4077212.651,619973.3711,4849354.28,60,FALSE,FALSE,FALSE,TRUE
,49.81068597,8.646058287,166.0947486,4077212.751,619973.3716,4849354.197,60,FALSE,FALSE,FALSE,TRUE
,49.8106848,8.646058081,166.0955265,4077212.852,619973.3719,4849354.113,60,FALSE,FALSE,FALSE,TRUE
,49.81068363,8.646057879,166.0966046,4077212.953,619973.3726,4849354.03,60,FALSE,FALSE,FALSE,TRUE
,49.81068246,8.646057673,166.0974809,4077213.054,619973.373,4849353.947,60,FALSE,FALSE,FALSE,TRUE
,49.81068129,8.64605747,166.0987778,4077213.155,619973.3736,4849353.864,60,FALSE,FALSE,FALSE,TRUE
,49.81068012,8.646057267,166.0995648,4077213.257,619973.3742,4849353.78,60,FALSE,FALSE,FALSE,TRUE
,49.81067895,8.646057061,166.1005353,4077213.358,619973.3746,4849353.697,60,FALSE,FALSE,FALSE,TRUE
,49.81067778,8.646056856,166.1014061,4077213.459,619973.3751,4849353.614,60,FALSE,FALSE,FALSE,TRUE
,49.8106766,8.646056652,166.1024772,4077213.561,619973.3757,4849353.53,60,FALSE,FALSE,FALSE,TRUE
,49.81067543,8.646056443,166.1034619,4077213.662,619973.3759,4849353.447,60,FALSE,FALSE,FALSE,TRUE
,49.81067425,8.646056242,166.1042468,4077213.763,619973.3766,4849353.363,60,FALSE,FALSE,FALSE,TRUE
,49.81067308,8.646056038,166.105414,4077213.865,619973.3772,4849353.28,60,FALSE,FALSE,FALSE,TRUE
,49.8106719,8.646055831,166.1065796,4077213.967,619973.3776,4849353.196,60,FALSE,FALSE,FALSE,TRUE
,49.81067073,8.646055625,166.1077933,4077214.068,619973.3781,4849353.113,60,FALSE,FALSE,FALSE,TRUE
,49.81066956,8.646055411,166.1085995,4077214.17,619973.3779,4849353.029,60,FALSE,FALSE,FALSE,TRUE
,49.81066837,8.64605521,166.1100515,4077214.272,619973.3788,4849352.945,60,FALSE,FALSE,FALSE,TRUE
,49.8106672,8.646055002,166.1110293,4077214.374,619973.3792,4849352.862,60,FALSE,FALSE,FALSE,TRUE
,49.81066602,8.646054793,166.1124051,4077214.476,619973.3795,4849352.778,60,FALSE,FALSE,FALSE,TRUE
,49.81066484,8.646054585,166.1135318,4077214.578,619973.3799,4849352.694,60,FALSE,FALSE,FALSE,TRUE
,49.81066366,8.646054378,166.1150064,4077214.681,619973.3804,4849352.61,60,FALSE,FALSE,FALSE,TRUE
,49.81066248,8.64605417,166.1161194,4077214.783,619973.3808,4849352.527,60,FALSE,FALSE,FALSE,TRUE
,49.8106613,8.646053962,166.1175952,4077214.885,619973.3812,4849352.443,60,FALSE,FALSE,FALSE,TRUE
,49.81066011,8.646053753,166.1190713,4077214.988,619973.3815,4849352.359,60,FALSE,FALSE,FALSE,TRUE
,49.81065893,8.646053543,166.1205456,4077215.09,619973.3818,4849352.276,60,FALSE,FALSE,FALSE,TRUE
,49.81065775,8.646053333,166.1221827,4077215.193,619973.3821,4849352.192,60,FALSE,FALSE,FALSE,TRUE
,49.81065656,8.646053126,166.1234674,4077215.295,619973.3827,4849352.108,60,FALSE,FALSE,FALSE,TRUE
,49.81065538,8.646052916,166.1249826,4077215.398,619973.3831,4849352.024,60,FALSE,FALSE,FALSE,TRUE
,49.81065419,8.646052709,166.126654,4077215.501,619973.3836,4849351.94,60,FALSE,FALSE,FALSE,TRUE
,49.81065301,8.646052497,166.1280257,4077215.604,619973.3838,4849351.856,60,FALSE,FALSE,FALSE,TRUE
,49.81065182,8.646052287,166.1297451,4077215.707,619973.3841,4849351.772,60,FALSE,FALSE,FALSE,TRUE
,49.81065063,8.646052079,166.1315458,4077215.81,619973.3847,4849351.688,60,FALSE,FALSE,FALSE,TRUE
,49.81064944,8.646051866,166.1330636,4077215.913,619973.3849,4849351.604,60,FALSE,FALSE,FALSE,TRUE
,49.81064825,8.646051656,166.1347923,4077216.017,619973.3854,4849351.52,60,FALSE,FALSE,FALSE,TRUE
,49.81064706,8.646051446,166.13641,4077216.12,619973.3857,4849351.436,60,FALSE,FALSE,FALSE,TRUE
,49.81064587,8.646051234,166.1390143,4077216.224,619973.3861,4849351.353,60,FALSE,FALSE,FALSE,TRUE
,49.81064468,8.646051023,166.1395719,4077216.326,619973.3864,4849351.267,60,FALSE,FALSE,FALSE,TRUE
,49.81064349,8.64605081,166.1411751,4077216.43,619973.3866,4849351.183,60,FALSE,FALSE,FALSE,TRUE
,49.8106423,8.646050597,166.1426678,4077216.533,619973.3869,4849351.099,60,FALSE,FALSE,FALSE,TRUE
,49.8106411,8.646050388,166.144216,4077216.637,619973.3873,4849351.014,60,FALSE,FALSE,FALSE,TRUE
,49.81063992,8.646050177,166.1460496,4077216.74,619973.3877,4849350.93,60,FALSE,FALSE,FALSE,TRUE
,49.81063872,8.646049961,166.1471123,4077216.844,619973.3877,4849350.845,60,FALSE,FALSE,FALSE,TRUE
,49.81063752,8.64604975,166.1486949,4077216.948,619973.3882,4849350.76,60,FALSE,FALSE,FALSE,TRUE
,49.81063633,8.646049534,166.1499336,4077217.051,619973.3882,4849350.675,60,FALSE,FALSE,FALSE,TRUE
,49.81063513,8.646049321,166.1513263,4077217.155,619973.3885,4849350.591,60,FALSE,FALSE,FALSE,TRUE
,49.81063393,8.646049114,166.1534998,4077217.259,619973.3893,4849350.506,60,FALSE,FALSE,FALSE,TRUE
,49.81063273,8.646048892,166.1538906,4077217.362,619973.3887,4849350.421,60,FALSE,FALSE,FALSE,TRUE
,49.81063154,8.646048679,166.1552637,4077217.466,619973.389,4849350.336,60,FALSE,FALSE,FALSE,TRUE
,49.81063034,8.646048463,166.1564811,4077217.57,619973.3891,4849350.251,60,FALSE,FALSE,FALSE,TRUE
,49.81062914,8.646048246,166.157598,4077217.674,619973.3891,4849350.165,60,FALSE,FALSE,FALSE,TRUE
,49.81062794,8.646048032,166.1595241,4077217.778,619973.3894,4849350.081,60,FALSE,FALSE,FALSE,TRUE
,49.81062674,8.646047816,166.1599763,4077217.881,619973.3894,4849349.995,60,FALSE,FALSE,FALSE,TRUE
,49.81062554,8.6460476,166.1611342,4077217.985,619973.3894,4849349.91,60,FALSE,FALSE,FALSE,TRUE
,49.81062434,8.646047385,166.1622816,4077218.089,619973.3896,4849349.824,60,FALSE,FALSE,FALSE,TRUE
,49.81062313,8.646047167,166.1632844,4077218.193,619973.3895,4849349.739,60,FALSE,FALSE,FALSE,TRUE
,49.81062193,8.646046949,166.1649927,4077218.298,619973.3896,4849349.654,60,FALSE,FALSE,FALSE,TRUE
,49.81062073,8.646046735,166.1653535,4077218.402,619973.3897,4849349.568,60,FALSE,FALSE,FALSE,TRUE
,49.81061952,8.646046516,166.1663362,4077218.506,619973.3897,4849349.482,60,FALSE,FALSE,FALSE,TRUE
,49.81061832,8.646046301,166.1675189,4077218.61,619973.3898,4849349.396,60,FALSE,FALSE,FALSE,TRUE
,49.81061711,8.646046083,166.1686015,4077218.714,619973.3898,4849349.311,60,FALSE,FALSE,FALSE,TRUE
,49.81061591,8.646045862,166.1700154,4077218.819,619973.3896,4849349.225,60,FALSE,FALSE,FALSE,TRUE
,49.8106147,8.646045648,166.1707823,4077218.923,619973.3899,4849349.139,60,FALSE,FALSE,FALSE,TRUE
,49.81061349,8.646045429,166.1715505,4077219.027,619973.3898,4849349.053,60,FALSE,FALSE,FALSE,TRUE
,49.81061229,8.64604521,166.1727185,4077219.132,619973.3898,4849348.967,60,FALSE,FALSE,FALSE,TRUE
,49.81061108,8.646044993,166.1737864,4077219.236,619973.3899,4849348.881,60,FALSE,FALSE,FALSE,TRUE
,49.81060987,8.646044777,166.1751551,4077219.341,619973.39,4849348.796,60,FALSE,FALSE,FALSE,TRUE
,49.81060866,8.646044555,166.1759193,4077219.446,619973.3898,4849348.71,60,FALSE,FALSE,FALSE,TRUE
,49.81060745,8.646044337,166.1770775,4077219.55,619973.3898,4849348.624,60,FALSE,FALSE,FALSE,TRUE
,49.81060624,8.646044116,166.1782355,4077219.655,619973.3897,4849348.537,60,FALSE,FALSE,FALSE,TRUE
,49.81060503,8.646043897,166.1793933,4077219.76,619973.3897,4849348.451,60,FALSE,FALSE,FALSE,TRUE
,49.81060382,8.646043676,166.1810292,4077219.865,619973.3896,4849348.366,60,FALSE,FALSE,FALSE,TRUE
,49.8106026,8.646043458,166.1815349,4077219.97,619973.3896,4849348.279,60,FALSE,FALSE,FALSE,TRUE
,49.81060139,8.646043239,166.1828798,4077220.075,619973.3897,4849348.193,60,FALSE,FALSE,FALSE,TRUE
,49.81060017,8.64604302,166.1840245,4077220.18,619973.3897,4849348.107,60,FALSE,FALSE,FALSE,TRUE
,49.81059896,8.6460428,166.1851228,4077220.285,619973.3897,4849348.02,60,FALSE,FALSE,FALSE,TRUE
,49.81059774,8.64604258,166.1869761,4077220.391,619973.3897,4849347.934,60,FALSE,FALSE,FALSE,TRUE
,49.81059653,8.646042361,166.1877846,4077220.496,619973.3898,4849347.848,60,FALSE,FALSE,FALSE,TRUE
,49.81059531,8.646042142,166.1890571,4077220.602,619973.3898,4849347.761,60,FALSE,FALSE,FALSE,TRUE
,49.81059409,8.646041923,166.1904396,4077220.707,619973.3899,4849347.675,60,FALSE,FALSE,FALSE,TRUE
,49.81059287,8.646041702,166.1916667,4077220.813,619973.3899,4849347.588,60,FALSE,FALSE,FALSE,TRUE
,49.81059166,8.646041482,166.1940353,4077220.919,619973.3901,4849347.503,60,FALSE,FALSE,FALSE,TRUE
,49.81059044,8.646041263,166.1942407,4077221.024,619973.3901,4849347.415,60,FALSE,FALSE,FALSE,TRUE
,49.81058921,8.646041043,166.1955392,4077221.13,619973.3902,4849347.329,60,FALSE,FALSE,FALSE,TRUE
,49.81058799,8.646040824,166.1968886,4077221.235,619973.3903,4849347.242,60,FALSE,FALSE,FALSE,TRUE
,49.81058677,8.646040604,166.1981856,4077221.341,619973.3903,4849347.156,60,FALSE,FALSE,FALSE,TRUE
,49.81058555,8.646040389,166.2003646,4077221.448,619973.3908,4849347.069,60,FALSE,FALSE,FALSE,TRUE
,49.81058433,8.646040164,166.2009023,4077221.553,619973.3906,4849346.982,60,FALSE,FALSE,FALSE,TRUE
,49.8105831,8.646039944,166.2021762,4077221.659,619973.3906,4849346.895,60,FALSE,FALSE,FALSE,TRUE
,49.81058188,8.646039724,166.2035041,4077221.765,619973.3907,4849346.808,60,FALSE,FALSE,FALSE,TRUE
,49.81058066,8.646039504,166.2047725,4077221.871,619973.3909,4849346.721,60,FALSE,FALSE,FALSE,TRUE
,49.81057943,8.646039284,166.2069376,4077221.978,619973.3911,4849346.635,60,FALSE,FALSE,FALSE,TRUE
,49.8105782,8.646039064,166.2073413,4077222.083,619973.3911,4849346.548,60,FALSE,FALSE,FALSE,TRUE
,49.81057698,8.646038844,166.2085873,4077222.19,619973.3913,4849346.46,60,FALSE,FALSE,FALSE,TRUE
,49.81057575,8.646038625,166.2097872,4077222.296,619973.3914,4849346.373,60,FALSE,FALSE,FALSE,TRUE
,49.81057452,8.646038405,166.2110314,4077222.402,619973.3916,4849346.286,60,FALSE,FALSE,FALSE,TRUE
,49.8105733,8.646038186,166.2120218,4077222.508,619973.3917,4849346.199,60,FALSE,FALSE,FALSE,TRUE
,49.81057206,8.646037965,166.213502,4077222.615,619973.3919,4849346.112,60,FALSE,FALSE,FALSE,TRUE
,49.81057083,8.646037745,166.2146521,4077222.722,619973.3921,4849346.024,60,FALSE,FALSE,FALSE,TRUE
,49.8105696,8.646037525,166.2157015,4077222.828,619973.3923,4849345.937,60,FALSE,FALSE,FALSE,FALSE
,49.81056837,8.646037305,166.2168041,4077222.934,619973.3924,4849345.849,60,FALSE,FALSE,FALSE,FALSE
,49.81056714,8.64603708,166.2177989,4077223.041,619973.3923,4849345.761,60,FALSE,FALSE,FALSE,FALSE
,49.81056591,8.646036866,166.219086,4077223.148,619973.3929,4849345.674,60,FALSE,FALSE,FALSE,FALSE
,49.81056468,8.646036645,166.2200374,4077223.254,619973.393,4849345.586,60,FALSE,FALSE,FALSE,FALSE
,49.81056344,8.646036425,166.2211881,4077223.361,619973.3932,4849345.498,60,FALSE,FALSE,FALSE,FALSE
,49.81056221,8.646036205,166.2222921,4077223.468,619973.3934,4849345.411,60,FALSE,FALSE,FALSE,FALSE
,49.81056098,8.64603598,166.223026,4077223.574,619973.3932,4849345.323,60,FALSE,FALSE,FALSE,FALSE
,49.81055974,8.646035764,166.2243286,4077223.681,619973.3938,4849345.235,60,FALSE,FALSE,FALSE,FALSE
,49.8105585,8.646035545,166.2253378,4077223.788,619973.3941,4849345.147,60,FALSE,FALSE,FALSE,FALSE
,49.81055726,8.646035323,166.2261902,4077223.895,619973.3942,4849345.059,60,FALSE,FALSE,FALSE,FALSE
,49.81055603,8.646035103,166.2272464,4077224.002,619973.3945,4849344.971,60,FALSE,FALSE,FALSE,FALSE
,49.81055479,8.646034884,166.2283671,4077224.109,619973.3948,4849344.883,60,FALSE,FALSE,FALSE,FALSE
,49.81055355,8.646034661,166.2291774,4077224.216,619973.3948,4849344.794,60,FALSE,FALSE,FALSE,FALSE
,49.81055231,8.64603444,166.2302838,4077224.323,619973.3951,4849344.706,60,FALSE,FALSE,FALSE,FALSE
,49.81055107,8.646034218,166.2312883,4077224.431,619973.3952,4849344.618,60,FALSE,FALSE,FALSE,FALSE
,49.81054983,8.646033996,166.2322327,4077224.538,619973.3953,4849344.53,60,FALSE,FALSE,FALSE,FALSE
,49.81054859,8.646033773,166.2330224,4077224.645,619973.3953,4849344.442,60,FALSE,FALSE,FALSE,FALSE
,49.81054735,8.646033554,166.2343831,4077224.753,619973.3958,4849344.353,60,FALSE,FALSE,FALSE,FALSE
,49.8105461,8.646033332,166.2354391,4077224.86,619973.396,4849344.265,60,FALSE,FALSE,FALSE,FALSE
,49.81054486,8.646033109,166.2365946,4077224.968,619973.3961,4849344.176,60,FALSE,FALSE,FALSE,FALSE
,49.81054362,8.646032886,166.2376452,4077225.075,619973.3962,4849344.088,60,FALSE,FALSE,FALSE,FALSE
,49.81054238,8.646032666,166.2390635,4077225.183,619973.3965,4849344,60,FALSE,FALSE,FALSE,FALSE
,49.81054113,8.646032441,166.240191,4077225.291,619973.3966,4849343.911,60,FALSE,FALSE,FALSE,FALSE
,49.81053988,8.646032217,166.2413806,4077225.399,619973.3967,4849343.823,60,FALSE,FALSE,FALSE,FALSE
,49.81053863,8.646031994,166.2425837,4077225.507,619973.3969,4849343.734,60,FALSE,FALSE,FALSE,FALSE
,49.81053739,8.64603177,166.2439313,4077225.615,619973.397,4849343.646,60,FALSE,FALSE,FALSE,FALSE
,49.81053614,8.646031549,166.2452995,4077225.723,619973.3973,4849343.557,60,FALSE,FALSE,FALSE,FALSE
,49.81053489,8.646031322,166.2464539,4077225.831,619973.3972,4849343.468,60,FALSE,FALSE,FALSE,FALSE
,49.81053364,8.646031097,166.2477959,4077225.939,619973.3973,4849343.38,60,FALSE,FALSE,FALSE,FALSE
,49.81053239,8.646030873,166.249042,4077226.047,619973.3974,4849343.291,60,FALSE,FALSE,FALSE,FALSE
,49.81053114,8.646030647,166.2503412,4077226.156,619973.3975,4849343.202,60,FALSE,FALSE,FALSE,FALSE
,49.81052989,8.646030426,166.2516632,4077226.264,619973.3978,4849343.114,60,FALSE,FALSE,FALSE,FALSE
,49.81052864,8.646030196,166.2527942,4077226.372,619973.3976,4849343.024,60,FALSE,FALSE,FALSE,FALSE
,49.81052738,8.64602997,166.2538313,4077226.481,619973.3976,4849342.935,60,FALSE,FALSE,FALSE,FALSE
,49.81052613,8.646029744,166.2551672,4077226.589,619973.3977,4849342.846,60,FALSE,FALSE,FALSE,FALSE
,49.81052488,8.646029516,166.256361,4077226.698,619973.3976,4849342.757,60,FALSE,FALSE,FALSE,FALSE
,49.81052363,8.64602929,166.2577486,4077226.806,619973.3976,4849342.668,60,FALSE,FALSE,FALSE,FALSE
,49.81052237,8.646029064,166.2587521,4077226.915,619973.3977,4849342.579,60,FALSE,FALSE,FALSE,FALSE
,49.81052111,8.646028836,166.2597405,4077227.023,619973.3976,4849342.49,60,FALSE,FALSE,FALSE,FALSE
,49.81051986,8.646028609,166.2607726,4077227.132,619973.3976,4849342.4,60,FALSE,FALSE,FALSE,FALSE
,49.8105186,8.646028381,166.261899,4077227.241,619973.3975,4849342.311,60,FALSE,FALSE,FALSE,FALSE
,49.81051734,8.646028153,166.2633554,4077227.35,619973.3975,4849342.222,60,FALSE,FALSE,FALSE,FALSE
,49.81051609,8.646027925,166.2640028,4077227.458,619973.3974,4849342.132,60,FALSE,FALSE,FALSE,FALSE
,49.81051483,8.646027696,166.2650736,4077227.567,619973.3973,4849342.043,60,FALSE,FALSE,FALSE,FALSE
,49.81051357,8.646027466,166.265993,4077227.676,619973.3971,4849341.953,60,FALSE,FALSE,FALSE,FALSE
,49.81051231,8.646027238,166.2671064,4077227.785,619973.3971,4849341.863,60,FALSE,FALSE,FALSE,FALSE
,49.81051105,8.64602701,166.2685523,4077227.894,619973.3971,4849341.774,60,FALSE,FALSE,FALSE,FALSE
,49.81050979,8.646026779,166.2688422,4077228.003,619973.3968,4849341.684,60,FALSE,FALSE,FALSE,FALSE
,49.81050853,8.646026551,166.2700946,4077228.112,619973.3968,4849341.594,60,FALSE,FALSE,FALSE,FALSE
,49.81050727,8.646026321,166.2708968,4077228.221,619973.3966,4849341.504,60,FALSE,FALSE,FALSE,FALSE
,49.810506,8.646026092,166.2721981,4077228.33,619973.3965,4849341.415,60,FALSE,FALSE,FALSE,FALSE
,49.81050474,8.646025867,166.2734921,4077228.44,619973.3968,4849341.325,60,FALSE,FALSE,FALSE,FALSE
,49.81050348,8.646025633,166.2739966,4077228.549,619973.3963,4849341.235,60,FALSE,FALSE,FALSE,FALSE
,49.81050221,8.646025403,166.2750862,4077228.658,619973.3963,4849341.145,60,FALSE,FALSE,FALSE,FALSE
,49.81050095,8.646025175,166.2763227,4077228.768,619973.3963,4849341.055,60,FALSE,FALSE,FALSE,FALSE
,49.81049968,8.646024945,166.2771565,4077228.877,619973.3961,4849340.965,60,FALSE,FALSE,FALSE,FALSE
,49.81049842,8.646024718,166.278936,4077228.987,619973.3963,4849340.875,60,FALSE,FALSE,FALSE,FALSE
,49.81049715,8.646024486,166.2794885,4077229.096,619973.3961,4849340.784,60,FALSE,FALSE,FALSE,FALSE
,49.81049588,8.646024256,166.2805053,4077229.206,619973.3961,4849340.694,60,FALSE,FALSE,FALSE,FALSE
,49.81049461,8.646024028,166.2817308,4077229.316,619973.3961,4849340.604,60,FALSE,FALSE,FALSE,FALSE
,49.81049334,8.646023797,166.2828939,4077229.426,619973.3961,4849340.514,60,FALSE,FALSE,FALSE,FALSE
,49.81049206,8.646023565,166.2856747,4077229.537,619973.3961,4849340.424,60,FALSE,FALSE,FALSE,FALSE
,49.8104908,8.646023338,166.2851872,4077229.646,619973.396,4849340.333,60,FALSE,FALSE,FALSE,FALSE
,49.81048953,8.646023107,166.2864012,4077229.756,619973.3959,4849340.243,60,FALSE,FALSE,FALSE,FALSE
,49.81048826,8.646022878,166.2875226,4077229.866,619973.396,4849340.153,60,FALSE,FALSE,FALSE,FALSE
,49.81048699,8.646022648,166.2885964,4077229.976,619973.396,4849340.062,60,FALSE,FALSE,FALSE,FALSE
,49.81048571,8.646022412,166.2907972,4077230.087,619973.3957,4849339.972,60,FALSE,FALSE,FALSE,FALSE
,49.81048444,8.646022187,166.2911622,4077230.196,619973.3959,4849339.881,60,FALSE,FALSE,FALSE,FALSE
,49.81048317,8.646021957,166.2921502,4077230.306,619973.3959,4849339.791,60,FALSE,FALSE,FALSE,FALSE
,49.81048189,8.646021728,166.2933275,4077230.416,619973.396,4849339.7,60,FALSE,FALSE,FALSE,FALSE
